Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Undisbursed external debt, private creditors (UND, current US$)",,,,,,,,,,,87316000,49718000,88367000,39713000,88256000,139016000,124402000,84056000,58589000,7875000,12523000,1143000,109837000,317076000,364651000,272665000,4101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505000,545000,0,32925000,0,0,0,173706000,761662000,928971000,905095000,1031514000,830893000,722954000,
"Undisbursed external debt, official creditors (UND, current US$)",,,,,,,,,,,462435000,611191000,641422000,1069301000,1637410000,1609851000,1196166000,1219571000,1615600000,1391578000,1205172000,1787410000,1612387000,2256488000,1870896000,1655685000,1290231000,1183867000,1220110000,448244000,943419000,1442840000,713723000,200185000,208123000,222370000,212006000,186833000,0,300000000,299048000,746101000,1011417000,1490920000,1679181000,1458750000,1667250000,2071239000,2081427000,3614667000,4483363000,4340819000,4129644000,4941068000,5288702000,4184423000,4497747000,
"Undisbursed external debt, total (UND, current US$)",,,,,,,,,,,549751000,660909000,729789000,1109014000,1725666000,1748867000,1320568000,1303627000,1674189000,1399453000,1217695000,1788553000,1722224000,2573564000,2235547000,1928350000,1294332000,1183867000,1220110000,448244000,943419000,1442840000,713723000,200185000,208123000,222370000,212006000,186833000,0,300000000,299048000,746101000,1011417000,1491425000,1679726000,1458750000,1700175000,2071239000,2081427000,3614667000,4657069000,5102481000,5058615000,5846163000,6320216000,5015316000,5220701000,
Total amount of debt rescheduled (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367380000,0,0,0,0,0,0,0,0,0,0,0,214887000,4237430000,47621000,1075617000,8191000,0,0,0,205050000,0,0,0,0,0,0,0,
"PPG, private creditors (TDS, current US$)",,,,,,,,,,,117635000,83689000,81652000,89290000,168645000,192610000,88613000,130447000,89271000,124294000,130197000,261066000,290664000,234845000,410303000,549580000,1523494000,959869000,872014000,1152949000,1381136000,1025567000,229854000,0,0,0,0,0,0,0,0,0,0,64000,40020000,43974000,45054000,45793000,27643000,49065000,155752000,191993000,291114000,871841000,585178000,527024000,615397000,
"PPG, other private creditors (TDS, current US$)",,,,,,,,,,,114742000,81831000,76055000,78352000,151656000,150932000,56028000,94323000,40183000,70760000,71649000,41121000,67245000,80325000,66014000,92752000,121995000,229299000,172377000,31063000,36255000,17722000,4905000,0,0,0,0,0,0,0,0,0,0,64000,20000,20000,32000,70000,126000,111000,84000,97000,138000,1514000,4564000,10991000,18526000,
"PNG, commercial banks and other creditors (TDS, current US$)",,,,,,,,,,,235800000,432200000,638200000,746400000,822600000,989700000,1134700000,1203300000,1482500000,2484500000,2840900000,2522000000,2791400000,2356000000,2948000000,1379700000,1041800000,983000000,944000000,910000000,1590000000,1274000000,951000000,0,0,0,0,0,0,0,0,0,98311000,198855000,389146000,651184000,1280953000,2567954000,4076227000,4012142000,3509139000,4353514000,4510303000,5798614000,5985140000,2599163000,4232702000,
"PNG, bonds (TDS, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6608000,9912000,9912000,9912000,9912000,170158000,0,50514000,76451000,82834000,
"PPG, commercial banks (TDS, current US$)",,,,,,,,,,,682000,762000,4529000,9876000,15819000,40508000,31425000,33577000,46340000,50837000,56126000,217953000,221830000,152956000,342768000,455341000,1400046000,729688000,699637000,1121886000,1344881000,1007845000,224949000,0,0,0,0,0,0,0,0,0,0,0,40000000,43954000,45022000,45723000,27517000,48954000,155668000,191896000,218476000,649389000,262750000,179418000,260145000,
"PPG, bonds (TDS, current US$)",,,,,,,,,,,2211000,1096000,1068000,1062000,1170000,1170000,1160000,2547000,2748000,2697000,2422000,1992000,1589000,1564000,1521000,1487000,1453000,882000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72500000,220938000,317864000,336615000,336726000,
"PPG, official creditors (TDS, current US$)",,,,,,,,,,,134900000,140337000,173963000,229214000,236313000,268998000,223043000,264828000,315873000,447166000,489338000,541187000,621923000,580086000,553782000,805213000,752690000,1032260000,1040970000,975841000,1334293000,1313496000,557323000,14297000,0,4000,0,0,0,0,0,46479000,93471000,166766000,178603000,241415000,497195000,552945000,507573000,456992000,515852000,606563000,761710000,893850000,935691000,901138000,1010006000,
"PPG, multilateral concessional (TDS, current US$)",,,,,,,,,,,444000,466000,501000,606000,647000,745000,558000,510000,389000,273000,270000,40000,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481000,1452000,4922000,5551000,6778000,7696000,8248000,8400000,8391000,8975000,30032000,48082000,74070000,81175000,92120000,
Multilateral debt service (% of public and publicly guaranteed debt service),,,,,,,,,,,9.60856910923238,12.5061376804478,13.0262308549968,12.5540024615075,11.320186290924,12.4692379681461,22.3785199065636,22.0395926886345,28.8872598384772,25.1741154236517,28.7142776437167,25.8116828481788,27.6563220821686,36.0994979943087,31.1378146117822,24.258761301542,19.2936071952004,28.5081437999246,41.2870154690264,28.5372911372188,24.6224445566428,28.6613058305826,40.666838589034,100,,100,,,,,,10.1529723100755,83.6398455135818,73.2530120481928,62.2208093384502,57.8228312934276,75.1201016507177,44.2666074309631,56.7331694119757,51.7317219206532,43.1598084585559,44.0735527627367,43.8461699201386,30.9148089897949,40.9743376977241,39.0462006411037,37.7342726696087,
"Multilateral debt service (TDS, current US$)",,,,,,,,,,,24265000,28017000,33297000,39985000,45842000,57559000,69744000,87117000,117035000,143860000,177895000,207075000,252388000,294186000,300195000,328656000,439158000,567919000,789814000,607499000,668605000,670406000,320120000,14297000,0,4000,0,0,0,0,0,4719000,78179000,122208000,136029000,165020000,407338000,265041000,303645000,261792000,289863000,351952000,461623000,545860000,623166000,557643000,613334000,
"PPG, IDA (TDS, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481000,1311000,2954000,3575000,4194000,4565000,4768000,4951000,4965000,5248000,20445000,38548000,53756000,61952000,69640000,
"PPG, IBRD (TDS, current US$)",,,,,,,,,,,22989000,26683000,31857000,38279000,44304000,55832000,68208000,85649000,115487000,142029000,175036000,204359000,244722000,287544000,292465000,320596000,429330000,536748000,744726000,569889000,596254000,599700000,223528000,14297000,0,4000,0,0,0,0,0,4655000,64629000,95298000,99625000,116438000,348438000,129265000,117675000,98490000,115141000,125998000,123008000,120736000,120533000,101280000,97784000,
"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05178596102334,3.57888541685184,4.24783891180921,5.10063386214971,4.92412084042717,6.7545863467703,9.13346683421879,7.59228959431734,7.89311434904402,8.15577215405825,
Public and publicly guaranteed debt service (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.378702832318209,0.58246665460003,0.792410609771085,0.887077933080211,1.10065189534451,1.79586228160464,1.51697255418776,1.11725679602758,1.2069807080079,1.74136290834985,1.75842034899868,2.67648822626008,4.04619199879837,3.58508917180806,4.04273721322171,4.50765370212814,
"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",,,,,,,,,,,252535000,224026000,255615000,318504000,404958000,461608000,311656000,395275000,405144000,571460000,619535000,802253000,912587000,814931000,964085000,1354793000,2276184000,1992129000,1912984000,2128790000,2715429000,2339063000,787177000,14297000,0,4000,0,0,0,0,0,46479000,93471000,166830000,218623000,285389000,542249000,598738000,535216000,506057000,671604000,798556000,1052824000,1765691000,1520869000,1428162000,1625403000,
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07762124893333,3.58367316975622,4.31651016848093,5.2776664220015,5.11551604222393,8.62402049972813,13.7076464157521,11.3988403683612,8.79714371925285,8.27292775760196,
"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",,,,,,,,,,,235800000,432200000,638200000,746400000,822600000,989700000,1134700000,1203300000,1482500000,2484500000,2840900000,2522000000,2791400000,2356000000,2948000000,1379700000,1041800000,983000000,944000000,910000000,1590000000,1274000000,951000000,0,0,0,0,0,0,0,0,0,98311000,198855000,389146000,651184000,1280953000,2574562000,4086139000,4022054000,3519051000,4363426000,4680461000,5798614000,6035654000,2675614000,4315536000,
"Debt service on external debt, long-term (TDS, current US$)",,,,,,,,,,,488335000,656226000,893815000,1064904000,1227558000,1451308000,1446356000,1598575000,1887644000,3055960000,3460435000,3324253000,3703987000,3170931000,3912085000,2734493000,3317984000,2975129000,2856984000,3038790000,4305429000,3613063000,1738177000,14297000,0,4000,0,0,0,0,0,46479000,191782000,365685000,607769000,936573000,1823202000,3173300000,4621355000,4528111000,4190655000,5161982000,5733285000,7564305000,7556523000,4103776000,5940939000,
"IMF repurchases and charges (TDS, current US$)",,,,,,,,,,,45250000,25328000,16285000,73619000,63102000,11340000,46690000,147820000,114410000,80390000,101370000,149290000,159340000,335540000,482460000,537190000,617730000,663778000,749900000,683579000,419014000,196103000,122462000,933000,122000,0,1165000,25000,155000,3879000,105678000,9068000,13249000,14240000,260497000,240910000,248876000,3062000,716000,8181000,23310000,31039000,291385000,884285000,762519000,163573000,16819000,
Total debt service (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218000196599175,0.357447240489143,0.245311948363263,1.8910962755806,0.876274306833763,1.4810522222448,1.9463196711903,3.65360565090869,4.76099658263134,7.12503423045204,8.19649809450496,9.88513082016404,11.0811197842765,11.1671232106814,11.4730235894023,15.3410809708275,19.3756020575015,19.6113395881351,12.082812434655,16.5249852636698,
"Total debt service (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2957832289493,31.6648336011416,38.9988104149223,32.7096704070581,32.1280145509342,38.7159020740561,43.7365352009413,41.531733898415,23.5907048058612,30.0178069117029,
"Debt service on external debt, total (TDS, current US$)",,,,,,,,,,,533585000,681554000,910100000,1138523000,1290660000,1462648000,1493046000,1805095000,2099554000,3315450000,3738605000,3728343000,4078427000,3649671000,4494845000,3367683000,4014714000,3735907000,3746884000,3808369000,4779143000,3833666000,1899489000,56281000,46878000,46917000,18557000,52695000,65155000,44879000,123678000,107547000,237671000,409768000,900442000,1234483000,2151358000,3235098000,4735420000,4646038000,4306905000,5210274000,6034571000,8455191000,8319536000,4268448000,5958701000,
"Net bilateral aid flows from DAC donors, Italy (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10420000,3290000,6560000,-10000,1530000,36820000,19510000,32080000,3720000,13330000,-10000,16130000,129650000,22620000,18750000,2660000,2320000,18630000,-2440000,-1590000,-1900000,-1940000,-1100000,
"Net bilateral aid flows from DAC donors, Iceland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,220000,320000,70000,,,,,70000,110000,,
"Net bilateral aid flows from DAC donors, Ireland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,260000,300000,510000,670000,840000,720000,1140000,1990000,1100000,1390000,290000,40000,,30000,110000,,,60000,
"Net bilateral aid flows from DAC donors, Greece (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570000,1210000,32980000,55920000,42290000,5360000,59210000,12290000,48900000,35570000,35880000,36410000,2580000,12260000,13310000,1020000,120000,440000,210000,130000,
"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,750000,210000,1130000,28290000,17020000,459740000,13680000,9640000,93000000,180490000,15470000,12050000,7720000,5400000,2430000,5200000,5060000,4930000,5830000,2810000,
"Net bilateral aid flows from DAC donors, France (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330000,3190000,3080000,3240000,3010000,10940000,21370000,103740000,207890000,8950000,11340000,109760000,7300000,17820000,12660000,13950000,11270000,10800000,8190000,8670000,5220000,4580000,
"Net bilateral aid flows from DAC donors, Finland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720000,2280000,22390000,11260000,12800000,8970000,7860000,35870000,8590000,9540000,4930000,16810000,320000,7330000,8420000,6280000,210000,6150000,5710000,200000,
"Net bilateral aid flows from DAC donors, Spain (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,410000,37460000,1300000,23790000,24470000,14330000,18500000,16290000,5510000,2480000,16310000,4020000,440000,-2380000,-2810000,-3240000,-3260000,-2860000,-560000,
"Net bilateral aid flows from DAC donors, Denmark (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,380000,20000,,850000,8040000,1180000,17760000,8020000,850000,3400000,910000,310000,370000,2240000,-32100000,1160000,2070000,1970000,810000,
"Net bilateral aid flows from DAC donors, Germany (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43790000,41610000,28390000,34200000,119050000,98650000,78280000,531410000,116750000,87360000,67810000,202490000,78390000,107810000,114530000,126260000,71460000,52610000,30660000,24850000,50930000,90700000,
"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6890000,6000000,9400000,7770000,4480000,3580000,3190000,2380000,1610000,1580000,1860000,2220000,
"Net bilateral aid flows from DAC donors, Switzerland (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830000,2670000,2870000,7080000,74760000,29180000,34230000,24110000,57520000,56320000,48120000,98910000,47270000,55850000,11150000,11910000,15460000,20500000,18730000,18690000,18040000,24080000,
"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900000,90000,19760000,12560000,,470910000,614700000,,341760000,365930000,157500000,334490000,271080000,319020000,292940000,290130000,1045030000,884590000,593840000,220600000,171740000,286520000,
"Net bilateral aid flows from DAC donors, Canada (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8740000,,160000,1510000,30310000,,280000,,10540000,10420000,9200000,49920000,7960000,4510000,4790000,770000,640000,,100000,680000,1720000,30000,
"Net bilateral aid flows from DAC donors, Belgium (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,,,,130000,3340000,6750000,4860000,51910000,4030000,770000,1530000,21610000,560000,5190000,500000,880000,1200000,660000,230000,260000,20000,110000,
"Net bilateral aid flows from DAC donors, Austria (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8110000,10250000,30000,7440000,13440000,40930000,28160000,22790000,87040000,19120000,25500000,34560000,55260000,31330000,33690000,12400000,13190000,10370000,11310000,11590000,11540000,10540000,11730000,
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.878999710083,25.9379997253418,28.2639999389648,33.5139999389648,32.3689994812012,31.6919994354248,31.2549991607666,28.0849990844727,27.9179992675781,29.8479995727539,28.7929992675781,25.8050003051758,23.8040008544922,24.1679992675781,23.3269996643066,19.2019996643066,19.5200004577637,25.992000579834,22.9710006713867,21.1319999694824,19.4020004272461,18.9619998931885,19.806999206543,17.8209991455078,16.2910003662109,16.1669998168945,16.5890007019043
Child employment in agriculture (% of economically active children ages 7-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in agriculture, male (% of male economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Child employment in agriculture, female (% of female economically active children ages 7-14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.88,,
"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,,,11.72,,
"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,
"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,,,4.45,,
Average transaction cost of sending remittances from a specific country (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average transaction cost of sending remittances to a specific country (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5180010811905,9.47529636452862,8.76,9.0959638348083,9.22091102916653,9.22790651585237,9.19486486486487
Urban poverty headcount ratio at national poverty lines (% of urban population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urban poverty gap at national poverty lines (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poverty gap at $5.50 a day (2011 PPP) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural poverty headcount ratio at national poverty lines (% of rural population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rural poverty gap at national poverty lines (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,25.4,25.4,25.5,,
