Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8850021362305,89.036003112793,87.822998046875,85.3659973144531,85.7949981689453,86.6920013427734,83.5970001220703,83.927001953125,84.5550003051758,86.9130020141602,86.0619964599609,87.0179977416992,88.9619979858398,86.9189987182617,87.3280029296875,86.661003112793,86.7369995117188,88.6910018920898,87.1340026855469,85.9509963989258,86.5449981689453,87.181999206543,86.3899993896484,83.9710006713867,86.5090026855469,89.3050003051758,89.0230026245117
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76700019836426,10.6909999847412,12.1630003452301,14.2180004119873,13.2909998893738,13.4420003890991,15.5929999351502,15.6839995384216,14.798999786377,12.3990001678467,13.3569993972778,12.710000038147,10.8280000686646,12.1659998893738,11.8819999694824,12.6300001144409,12.5859999656677,10.960000038147,12.8540000915527,13.5130000114441,13.2420001029968,12.8440003395081,13.6310000419617,15.1040005683899,12.9589996337891,10.5459995269775,10.8469996452331
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5889998674393,12.0570003986359,13.7620000839233,15.6529998779297,14.2090001106263,15.3970000743866,16.6439995765686,16.9299998283386,16.228000164032,13.3900003433227,14.6359994411468,14.0689995288849,12.1590003967285,12.8299999237061,12.8480000495911,13.8629996776581,13.3469998836517,12.1050002574921,14.4239997863769,14.8379998207093,14.8179998397828,14.5030000209809,15.168000459671,16.0200004577637,14.2260000705719,12.1109997034073,12.4489996433258
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83599996566772,9.15500020980835,10.3949999809265,12.6100001335144,12.2400002479553,11.1929998397827,14.389000415802,14.2399997711182,13.125,11.2360000610352,11.8270001411438,11.103000164032,9.24600005149841,11.3880000114441,10.7379999160767,11.1609997749329,11.6719999313354,9.60999965667724,11.0060000419617,11.9439997673035,11.3779997825623,10.8739995956421,11.7769999504089,14.0110001564026,11.4390001296997,8.72899985313415,8.97700023651123
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7809982299805,54.314998626709,53.398998260498,53.2630004882813,53.6510009765625,53.6290016174316,54.4550018310547,54.9099998474121,53.8419990539551,53.4109992980957,54.2589988708496,54.5579986572266,52.8079986572266,55.4269981384277,55.3540000915527,55.7540016174316,56.8810005187988,56.8819999694824,55.9440002441406,54.9440002441406,53.3160018920898,52.6110000610352,51.6319999694824,52.1139984130859,52.2270011901855,52.1430015563965,52.5660018920898
"Employment to population ratio, 15+, total (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4199981689453,52.3400001525879,54.4099998474121,53.5387001037598,54.4556007385254,55.190601348877,53.643798828125,53.4396018981934,54.3917007446289,54.6664009094238,52.7896003723145,55.4253997802734,55.393798828125,55.7672004699707,56.8202018737793,56.888500213623,55.9561004638672,54.8899993896484,53.1940002441406,52.4561004638672,51.4631996154785,52.0980987548828,52.1805992126465,52.0680999755859,54.5908012390137
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8619995117188,60.1500015258789,58.6609992980957,58.9049987792969,59.8470001220703,59.8250007629395,60.4729995727539,61.1510009765625,60.1839981079102,59.5900001525879,61.068000793457,61.0890007019043,59.2799987792969,61.8300018310547,61.9830017089844,62.4609985351563,63.7459983825684,62.9930000305176,61.6910018920898,60.6310005187988,58.7249984741211,57.9640007019043,57.2840003967285,57.5579986572266,57.7939987182617,56.810001373291,57.3880004882813
"Employment to population ratio, 15+, male (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4199981689453,57.9799995422363,60.9500007629395,59.7958984375,60.6008987426758,61.4037017822266,60.132999420166,59.476001739502,61.1594009399414,61.0625,59.3161010742188,61.7700004577637,61.9883995056152,62.4504013061523,63.7440986633301,63.0098991394043,61.5960006713867,60.4347991943359,58.5107002258301,57.7515983581543,57.1383018493652,57.6537017822266,57.8488998413086,56.7291984558105,59.5283012390137
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2140007019043,48.9739990234375,48.5820007324219,48.0929985046387,47.9650001525879,47.9210014343262,48.8870010375977,49.1080017089844,47.9199981689453,47.625,47.875,48.4379997253418,46.7470016479492,49.4300003051758,49.132999420166,49.4309997558594,50.3680000305176,51.0449981689453,50.4179992675781,49.4480018615723,48.0740013122559,47.4160003662109,46.1430015563965,46.8230018615723,46.8129997253418,47.601001739502,47.8680000305176
"Employment to population ratio, 15+, female (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9099998474121,47.0400009155273,48.4599990844727,47.8214988708496,48.7230987548828,49.3865013122559,47.6073989868164,47.7839012145996,48.0509986877441,48.6459999084473,46.6582984924316,49.4445991516113,49.1749992370605,49.4364013671875,50.2150993347168,50.9579010009766,50.5037994384766,49.5167999267578,48.0549011230469,47.3395004272461,45.9721984863281,46.7154006958008,46.6838989257813,47.5428009033203,49.7848014831543
Female share of employment in senior and middle management (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9199981689453,40.2599983215332,38.5499992370605,36.4700012207031,36.9799995422363,41.7700004577637,41.8899993896484
"Self-employed, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2760000228882,13.7670001983643,15.2250003814697,17.6229991912842,16.9260005950928,16.9039993286133,18.7150001525879,19.2310009002686,18.4780006408691,16.0879993438721,17.1079998016357,16.2730007171631,14.0279998779297,15.6339998245239,15.1569995880127,16.2159996032715,15.8999996185303,14.1260004043579,16.2119998931885,17.2830009460449,16.8470001220703,16.2700004577637,16.9050006866455,18.5919990539551,16.5219993591309,14.2229995727539,14.5690002441406
"Self-employed, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1850004196167,16.2600002288818,17.9829998016357,20.2859992980957,19.3020000457764,20.0310001373291,20.7339992523193,21.9580001831055,21.0639991760254,18.6490001678467,19.757999420166,19.056999206543,16.5459995269775,17.8139991760254,17.2560005187988,18.6310005187988,18.0970001220703,16.5149993896484,19.0559997558594,20.011999130249,19.7119998931885,19.1800003051758,19.636999130249,20.7369995117188,19.0459995269775,17.2600002288818,17.6429996490479
"Self-employed, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1149997711182,10.96399974823,12.1770000457764,14.6339998245239,14.2049999237061,13.3079996109009,16.4029998779297,16.0729999542236,15.4449996948242,13.0869998931885,13.9379997253418,12.9820003509521,11.0380001068115,13.081000328064,12.6719999313354,13.33899974823,13.2629995346069,11.3090000152588,12.8660001754761,14.048999786377,13.4549999237061,12.8179998397827,13.6099996566772,16.0289993286133,13.4910001754761,10.6949996948242,10.9770002365112
"Employers, total (% of total employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5090000629425,3.07699990272522,3.06200003623962,3.40400004386902,3.63499999046326,3.46199989318848,3.12199997901917,3.54699993133545,3.67799997329712,3.68899989128113,3.75099992752075,3.56299996376038,3.20099997520447,3.46799993515015,3.27500009536743,3.58599996566772,3.31399989128113,3.16599988937378,3.35800004005432,3.76999998092651,3.60400009155273,3.42700004577637,3.2739999294281,3.48799991607666,3.56200003623962,3.67700004577637,3.72099995613098
"Employers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59700012207031,4.20300006866455,4.22100019454956,4.63399982452393,5.09299993515015,4.63399982452393,4.09000015258789,5.02799987792969,4.83599996566772,5.25799989700317,5.12200021743774,4.98899984359741,4.38700008392334,4.98400020599365,4.40700006484985,4.76800012588501,4.75,4.40999984741211,4.63199996948242,5.17399978637695,4.89400005340576,4.67700004577637,4.46799993515015,4.71700000762939,4.82000017166138,5.15000009536743,5.19500017166138
"Employers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27800011634827,1.80999994277954,1.78100001811981,2.0239999294281,1.9650000333786,2.11500000953674,2.01399993896484,1.83299994468689,2.3199999332428,1.85099995136261,2.11100006103516,1.87899994850159,1.79200005531311,1.69200003147125,1.93499994277954,2.17799997329712,1.59099996089935,1.69900000095367,1.86000001430511,2.10599994659424,2.07699990272522,1.942999958992,1.83299994468689,2.01799988746643,2.05200004577637,1.96599996089935,2
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.265998840332,35.9609985351563,32.7070007324219,35.2210006713867,35.6380004882813,36.0169982910156,37.7089996337891,35.6069984436035,32.7449989318848,31.2779998779297,30.1040000915527,30.7269992828369,28.0200004577637,33.5870018005371,34.1199989318848,35.0530014038086,37.6640014648438,37.9700012207031,34.8919982910156,33.742000579834,31.1410007476807,27.0310001373291,26.2169990539551,26.681999206543,29.5200004577637,28.5139999389648,29.556999206543
"Employment to population ratio, ages 15-24, total (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5477981567383,38.543701171875,36.2355995178223,32.9486999511719,31.1921997070313,30.3181991577148,31.1375007629395,28.5914001464844,33.8079986572266,34.0578002929688,34.9878005981445,37.6063003540039,38.4084014892578,35.3204002380371,34.0759010314941,31.5391998291016,27.2978000640869,26.5249996185303,26.8090991973877,29.5879001617432,28.6070003509521,34.731201171875
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1319999694824,35.673999786377,31.8759994506836,36.8839988708496,37.4529991149902,37.7280006408691,42.056999206543,37.8919982910156,35.023998260498,34.7750015258789,33.9739990234375,34.0820007324219,32.6030006408691,37.9290008544922,38.0660018920898,38.9440002441406,43.0089988708496,42.1769981384277,38.3499984741211,36.8769989013672,35.0260009765625,29.6919994354248,29.0900001525879,29.2870006561279,32.1479988098145,31.2049999237061,32.9669990539551
"Employment to population ratio, ages 15-24, male (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1353988647461,42.6263999938965,38.4025001525879,34.6609992980957,34.714599609375,34.0527992248535,34.766300201416,33.3331985473633,38.2765007019043,38.0612983703613,39.2434005737305,43.1865005493164,42.9959983825684,39.1263999938965,37.6146011352539,35.6652984619141,30.4067993164063,29.6692008972168,29.4769992828369,32.0335998535156,31.0870990753174,38.6097984313965
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4039993286133,36.2569999694824,33.5690002441406,33.484001159668,33.7309989929199,34.2099990844727,33.1040000915527,33.1829986572266,30.3279991149902,27.5729999542236,26.0179996490479,27.2000007629395,23.2240009307861,29.0580005645752,30.0020008087158,30.9640007019043,32,33.4749984741211,31.17799949646,30.3689994812012,26.9759998321533,24.1900005340576,23.1620006561279,23.9209995269775,26.7369995117188,25.6679992675781,25.9459991455078
"Employment to population ratio, ages 15-24, female (%) (national estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9539985656738,34.2939987182617,33.9844017028809,31.2343997955322,27.3859996795654,26.4228992462158,27.1639995574951,23.5834007263184,29.1280994415283,29.8220996856689,30.2646999359131,31.4319000244141,33.1684989929199,31.013599395752,30.0076007843018,26.8957996368408,23.725700378418,23.0296993255615,23.961799621582,27.0762996673584,26.0557994842529,30.386100769043
Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.85200023651123,10.5329999923706,10.6639995574951,11.5699996948242,10.4429998397827,10.2329998016357,12.1440000534058,12.0699996948242,10.8439998626709,9.60099983215332,9.94400024414063,9.65999984741211,8.43599987030029,9.77799987792969,9.11299991607666,9.58600044250488,9.88899993896484,8.59000015258789,9.12199974060059,8.81799983978271,8.59799957275391,8.39400005340576,8.5019998550415,9.6269998550415,7.07800006866455,5.02400016784668,4.93100023269653
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4659996032715,11.0780000686646,11.1300001144409,11.9569997787476,10.2189998626709,10.7489995956421,11.8210000991821,11.8599996566772,10.7469997406006,9.52400016784668,10.1510000228882,9.65200042724609,8.53600025177002,9.80700016021729,9.12800025939941,9.88500022888184,9.61600017547607,8.76200008392334,9.22799968719482,9.06999969482422,9.15999984741211,8.85000038146973,8.75699996948242,9.63000011444092,7.05000019073486,5.76200008392334,5.69799995422363
Other greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3223589136787,-21.3936700167147,-25.5217541183614,-31.6921033158088,-46.1545447445425,-46.9150956262653,-49.3192502665955,-64.3610328783275,-65.2469469609809,-65.7725610578659,-68.8414691719381,-69.1233509255101,-63.0883261638932,-56.8848081736384,-50.0666607958961,-47.0528573855297,-42.9464972536134,-38.3537321409101,-41.1895049700734,-36.309559574596,-36.3095595745989,-36.3095595745907,,,,,
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,80.8900000000008,222.859999999999,140.630000000001,179.399999999999,282.18,325.949999999999,383.73,275.500000000001,286.28,360.05,359.829999999998,386.610000000001,500.38,468.16,520.939999999999,556.720000000001,598.5,935.279999999998,825.059999999998,920.849999999999,943.658099999999,808.503999999998,741.775,702.819999999998,644.593000000001,508.117,500.940000000001,478.252999999999,336.309999999999,327.95,322.990000000002,294.030000000003,291.369999999999,348.320000000002,406.859999999999,471.200000000001,499.64,538.389999999999,581.729999999998,554.969999999999,601.019999999999,601.019999999971,601.020000000049,,,,,
CO2 emissions from solid fuel consumption (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4581251836615,42.8133704735376,39.3622869708631,37.8054989816701,33.5948994605199,35.0057803468208,37.0987207337678,34.5848375451264,35.7870606214977,37.0737605804111,40.1189060642093,37.7777777777778,38.7517466231952,38.1557661197134,38.1941309255079,38.6907449209932,35.5799704204521,36.5010799136069,36.5614538498326,38.1773997569866,37.5589183825354,37.3412801243846,32.5128792215226,,,
CO2 emissions from solid fuel consumption (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5922.205,5636.179,5251.144,5445.495,5023.79,5551.838,5636.179,5269.479,5152.135,5621.511,6186.229,5859.866,6101.888,6054.217,6204.564,6285.238,6175.228,5577.507,5606.843,5760.857,5551.838,5284.147,4165.712,,,
CO2 emissions (kg per 2011 PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392741942868262,0.393889466130939,0.397421284040025,0.36858701761254,0.35113453455971,0.318545063671327,0.325891042556838,0.319163841212706,0.312188704885983,0.30369590262963,0.294250961140521,0.285128454158183,0.266620597031477,0.275756403037209,0.263310908997138,0.261027864624297,0.25518881433146,0.256836063194226,0.248692379336813,0.218655850719851,,,
CO2 emissions (kg per PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534014689065783,0.527006063122588,0.52319306908696,0.478337542577722,0.450181905003249,0.401075227099329,0.401228900486637,0.380743824482874,0.367793945167104,0.346053192303045,0.331242017664708,0.314151936785032,0.291638235591577,0.289845601067555,0.272709010460556,0.269600987994036,0.25518881433146,0.248625008463667,0.230546522729211,0.201389344183657,,,
CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25034485383907,6.60954258223689,6.70566887314691,7.23864449572636,7.51977041457729,7.98596494584976,7.66661216605126,7.68332791237718,7.23840366026874,7.6117411122155,7.73101181732037,7.7722871746872,7.88482893442804,7.93167469309774,8.09460811573058,8.04946876353362,8.58644120958821,7.49160231390485,7.48585436860503,7.35063762791407,7.18548104448903,6.8695513926774,6.21368684468327,,,
CO2 emissions from liquid fuel consumption (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0252718189833,43.8161559888579,46.4815832875206,46.9195519348269,51.7900931829328,50.0115606936416,46.8018344195028,48.5920577617328,46.5613856342333,46.0217654171705,43.8763376932224,44.4444444444445,44.4108057755007,44.904090593945,45.2370203160271,44.4243792325056,48.4470737375872,47.4922006239501,47.9435676709708,48.5783718104496,48.2014388489209,47.4475252656129,51.1734401831711,,,
CO2 emissions from liquid fuel consumption (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745.098,5768.191,6200.897,6758.281,7744.704,7931.721,7110.313,7403.673,6703.276,6978.301,6765.615,6893.96,6992.969,7124.981,7348.668,7216.656,8408.431,7256.993,7352.335,7330.333,7124.981,6714.277,6556.596,,,
CO2 emissions (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12478.801,13164.53,13340.546,14403.976,14954.026,15859.775,15192.381,15236.385,14396.642,15163.045,15419.735,15511.41,15746.098,15867.109,16244.81,16244.81,17355.911,15280.389,15335.394,15089.705,14781.677,14150.953,12812.498,,,
CO2 emissions (kg per 2010 US$ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480563764513192,0.481967887777825,0.486289462645968,0.451007507476702,0.429652439325033,0.38977557081632,0.398764198925336,0.390532714457535,0.381997853763303,0.371605958785719,0.360049014792255,0.348886605538958,0.326240168978284,0.337418851076542,0.322190394896274,0.319396834345164,0.312252102184868,0.314267695703604,0.304302986197555,0.267549928554518,,,
