Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040636,,,0.0014447,,,0.0002115,,,,0.0001631,,,,,,
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1803901,,,0.0288461,,,0,,,,0,,,,,,
Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05783,,,0.01767,,,1.46E-09,,,,0.00185,,,,,,
Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,1000,,,0,,,,0,,,,,,
Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010987,,,0.0003356,,,2.76E-11,,,,3.52E-05,,,,,,
"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,56,59,78,70,59,79,57,58,44,46,48,44,42,39,32,
"Tuberculosis case detection rate (%, all forms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,
Tuberculosis treatment success rate (% of new cases),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,98,95,94,98,97,97,97,92,96,98,72,84,82,77,65,,
"Prevalence of severe wasting, weight for height (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,1.5,,,,,,1.6,,,,,
"Prevalence of severe wasting, weight for height, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70000004768372,,,,,,1.89999997615814,,,,,,1.79999995231628,,,,,
"Prevalence of severe wasting, weight for height, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20000004768372,,,,,,1.10000002384186,,,,,,1.39999997615814,,,,,
"Prevalence of wasting, weight for height (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,4,,,,,,2.3,,,,,
"Prevalence of wasting, weight for height, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30000019073486,,,,,,3.79999995231628,,,,,,2.29999995231628,,,,,
"Prevalence of wasting, weight for height, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30000019073486,,,,,,4.30000019073486,,,,,,2.40000009536743,,,,,
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,
"Mortality caused by road traffic injury (per 100,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,,,,,17.3,,,,,17,,,,,16.6,,
"Suicide mortality rate (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,9.3,,,,,8,,,,,8.9,8.8,
"Prevalence of stunting, height for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,11.8,,,,,,8.9,,,,,
"Prevalence of stunting, height for age, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1999998092651,,,,,,12.8000001907349,,,,,,8.89999961853027,,,,,
"Prevalence of stunting, height for age, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,10.6999998092651,,,,,,8.89999961853027,,,,,
People using safely managed sanitation services (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2498218648566,23.233439183908,23.2171651191353,23.2007990022834,23.2030608589888,23.2054450849823,23.2079513935373,23.2105794979273,23.2086503209309,23.2022210742161,23.1911416485012,23.1750426757195,23.1537680486879,23.127386813969,23.0955242049404,23.0797933863836,,
"People using safely managed sanitation services, urban  (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5295974137002,11.3519728047526,11.174348195805,10.9967235868574,10.8481513520034,10.6998772527531,10.5519012891068,10.4042234610643,10.2568437686257,10.109762211791,9.96297879056009,9.81649350493308,9.67030635490992,9.52441734049066,9.37882646167525,9.4093695137881,,
"People using safely managed sanitation services, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,1.1,,,,,0.9,,,,,0.6,0.6,
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,0.6,,,,,0.5,,,,,0.4,0.4,
"Mortality rate attributed to unintentional poisoning  (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.9,,,,,0.7,,,,,0.5,0.5,
"Prevalence of overweight, weight for height (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,25.6,,,,,,17.4,,,,,
"Prevalence of overweight, weight for height, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7000007629395,,,,,,27.3999996185303,,,,,,16.7000007629395,,,,,
"Prevalence of overweight, weight for height, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8999996185303,,,,,,23.8999996185303,,,,,,18,,,,,
Diarrhea treatment (% of children under 5 who received ORS packet),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,34.653353,,,,,,36.3,,,,,
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,53,,,,,,54.6,,,,,
People practicing open defecation (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.676431373390552,0.6114149248927,0.546377476394847,0.481315527896994,0.416236579399142,0.351136630901289,0.286015682403437,0.220873733905584,0.155688785407731,0.090494336909879,0.025321888412009,0,0,0,0,0,,
"People practicing open defecation, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372961373390552,0.338197424892698,0.303433476394844,0.268669527896989,0.233905579399135,0.199141630901281,0.164377682403426,0.129613733905572,0.094849785407718,0.060085836909863,0.025321888412009,0,0,0,0,0,,
"People practicing open defecation, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872961373390552,0.788197424892701,0.703433476394849,0.618669527896998,0.533905579399146,0.449141630901295,0.364377682403443,0.279613733905592,0.19484978540774,0.110085836909889,0.025321888412009,0,0,0,0,0,,
"Maternal mortality ratio (national estimate, per 100,000 live births)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2.9,,8.8,3,,2.9,,6.3,9.2,,,,,
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29,28,26,24,22,21,21,19,18,17,16,15,15,15,14,14,14,13,14,13,12,12,12,12,11,,
"Prevalence of underweight, weight for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,1.6,,,,,,1.5,,,,,
"Prevalence of underweight, weight for age, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09999990463257,,,,,,2.20000004768372,,,,,,1.79999995231628,,,,,
"Prevalence of underweight, weight for age, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29999995231628,,,,,,1,,,,,,1.29999995231628,,,,,
People with basic handwashing facilities including soap and water (% of populartion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.95104,96.9516,96.95269,96.95435,96.95656,96.95931,96.96262,96.96647,,
"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.49997,98.49997,98.49997,98.49997,98.49997,98.49997,98.49997,98.49997,,
"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95402,95.95402,95.95402,95.95402,95.95402,95.95402,95.95402,95.95402,,
Female genital mutilation prevalence (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetes prevalence (% of population ages 20 to 79),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08
Low-birthweight babies (% of births),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,4.5,,,,,,4.5,,,,,
Births attended by skilled health staff (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6,97,97.4,,,,,98.9,99.05,99.45,99.65,98.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9,99.9,99.9,99.9,99.9,99.9,,99.9,99.9,,
Exclusive breastfeeding (% of children under 6 months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,17.6,17.611958,,,,,,18.189299,,,,,
People using at least basic sanitation services (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.9230497021654,94.9094936092886,94.8959017432734,94.882333728593,94.8686711680424,94.8549728343534,94.8412387275261,94.8274688475604,94.8150686244174,94.8040295381075,94.7944052483383,94.7863158532215,94.7798175676889,94.7748984647852,94.7716811978465,94.7820992357338,,
"People using at least basic sanitation services, urban  (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3868106967587,98.426166536614,98.4655223764693,98.5048782163245,98.5442340561798,98.5835898960351,98.6229457358903,98.6623015757456,98.7016574156009,98.7410132554562,98.7803690953114,98.8197249351667,98.859080775022,98.8984366148773,98.9377924547325,98.9377924547325,,
"People using at least basic sanitation services, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6798858036996,92.6340675045373,92.588249205375,92.5424309062127,92.4966126070504,92.4507943078881,92.4049760087258,92.3591577095635,92.3133394104012,92.2675211112389,92.2217028120765,92.1758845129142,92.1300662137519,92.0842479145896,92.0384296154273,92.0384296154273,,
ARI treatment (% of children under 5 taken to a health provider),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,91,,,,,,87,,,,,
Pregnant women receiving prenatal care (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,,,,,,98.9,,,,,,87,,,,,
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,
"Number of surgical procedures (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk of impoverishing expenditure for surgical care (% of people at risk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,2.1,2.2,1.9,1.9,1.9,1.8,1.4,1.4,1.3
Risk of catastrophic expenditure for surgical care (% of people at risk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,11.2,6.3,5.8,5.1,5,5,4.1,3.6,3.7,3.2
"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,55,,,,,51.5,50.7,50,49.4,48.6,48.4,47.7,
Households and NPISHs Final consumption expenditure per capita growth (annual %),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06454427125553,5.71847605685684,-4.04158979365793,0.763192781134421,0.741540103649001,0.451945782487968,1.22011271039233,3.01987184654446,2.6713539133397,2.78443059301101,3.41500550428941
Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.30179612083,3790.00626549215,4006.73686633769,3844.80099808906,3874.14424175546,3902.87257498128,3920.51144297979,3968.34610140797,4088.18506809784,4197.39495989904,4314.26850927197,4461.60101633343
Households and NPISHs Final consumption expenditure (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19943099000,21121954300,22268268100,21271540800,21293852000,21260301000,21120959300,21125498500,21528035700,21916922800,22405213800,23105792900
Households and NPISHs Final consumption expenditure (annual % growth),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91109385757953,5.42711997061748,-4.47599829283536,0.104887559438097,-0.15756191035797,-0.655407936134111,0.021491448070734,1.90545657419634,1.80642166066272,2.22791768924789,3.12685746386406
Households and NPISHs Final consumption expenditure (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13505179792.7812,14303483645.9674,15079750863.4117,14404781472.2015,14419890295.9301,14397170041.3083,14302809846.2789,14305883727.2296,14578476129.207,14841824879.7996,15172488521.7038,15646910611.4986
Households and NPISHs Final consumption expenditure (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16515383000,18063983000,19321940000,21728002000,20928130000,21293852000,21901010000,22334243000,22520639000,22829722000,23156597000,23538485000,23926670900
Households and NPISHs Final consumption expenditure (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10501292681.376,11586160605.4775,13521301609.5171,16273218993.4092,14864784430.7124,14419890295.9301,15566856208.6858,14672344632.7684,15287922747.9465,15486176909.5102,13131044513.7511,13312869747.1862,13787409761.4383
General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5062363398732,24.2946030901236,21.4999961358102,21.6055206322727,20.8767669752429,20.8354602371451,22.095936687993,23.4448950985785,23.1157573995899,23.0977983445859,23.2690557154466,22.8155798436328,22.867766791636,21.981352916662,20.9566196144913,19.8186338472109
General government final consumption expenditure (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5343567500,5460170000,5708975400,5765465400,5863301000,5815628000,5859633600,5869196500,5961202900,5957963200,5961771100,6056923400
General government final consumption expenditure (annual % growth),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18210961122882,4.55673358155515,0.989494542225572,1.69692458825614,-0.813074409790659,0.756678384518409,0.163199623949168,1.56761491969131,-0.054346413875635,0.063912781468673,1.59604081411308
General government final consumption expenditure (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618587052.21101,3697548588.06799,3866036026.2748,3904290241.75526,3970543102.8645,3938259632.9654,3968059592.33426,3974535450.66703,4036840861.3801,4034646983.13808,4037225638.24744,4101661407.19171
General government final consumption expenditure (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387067700,3523991700,3393983800,3814190000,4187921000,4697252000,5638735000,5813987000,5863301000,6058844000,6101777000,6109728000,6256326000,6283548000,6266133000,6248766300
General government final consumption expenditure (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629965206.92974,2033463185.22793,2154910349.20635,2425249570.80181,2686114424.98878,3287090272.91812,4223138855.60216,4129545422.2601,3970543102.8645,4306520719.31196,4008525160.95125,4147531056.95472,4243878713.87871,3563111993.19535,3543992421.24314,3600764261.84165
Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,,,,,,,,,14000000,,3000000,,,,
Military expenditure (% of central government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55265379975875,5.03507612754956,4.31944634781417,3.46724335326294,3.13493405478526,2.73448445011282,2.52281525876731,2.81081103334706,2.58874451972898,2.4500698610997,2.44406476283459,2.41656981570646,2.22141047965807,2.29845733569018,2.30703521573604,2.13743079455334
Military expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9043729051368,2.41669769045157,1.8896028081156,1.49432200402309,1.31474001311714,1.1869490033007,1.22133309474962,1.37761891298054,1.28127394740769,1.13736833880999,1.14686884156625,1.08850567517778,1.02786883941208,0.971696791035767,0.962507032622963,0.899375541265019
Military expenditure (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500892000,350542000,315190000,272560000,278100000,278726000,311492000,341373000,324758000,298100000,300400000,291100000,280653000,286066000,290871000,285689000
Military expenditure (current USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241025517.642926,202282838.891357,200100307.270373,173304847.652475,178375570.051377,195049685.094472,233292390.653086,242471357.847559,219915489.524222,211878260.622344,197344650.21252,197617188.825905,190380454.641275,162215681.880471,164467034.385229,164638050.315372
Armed forces personnel (% of total labor force),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57750607281656,,4.49671771726052,6.09494735489222,15.2963104221108,5.84296686833961,5.85159803059705,5.83989585971755,5.14561410873224,1.62028160494294,1.32981581379355,1.25466746306906,1.59188668419953,0.788995096395476,0.589776808796325,0.589417596472925,0.590411713768401,0.696058127467413,0.699561558705431,0.706480468326237,0.713041529575944,0.723681263202875,0.734631508835168,0.742808552060975,0.744881599296264,
"Armed forces personnel, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,,70000,92000,227000,86000,86000,86000,76000,24000,19800,18800,24000,12000,9000,9000,9000,10577,10577,10550,10500,10500,10500,10500,10500,
Arms imports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,6000000,,58000000,70000000,2000000,25000000,,,,,,,,,,,,,,,,,,
Logistics performance index: Ability to track and trace consignments (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,,,2.68,,2.81,,2.551049,,2.555809,
Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3.18,,3.61,,3.443667,,2.940335,
Logistics performance index: Overall (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,2.66,,2.99,,2.747618,,2.596254,
Logistics performance index: Competence and quality of logistics services (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,,,2.3,,2.93,,2.732867,,2.523669,
Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,3.1,,3,,2.779526,,2.283082,
Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,,,2.22,,2.86,,2.554351,,2.607002,
"Net official flows from UN agencies, WFP (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,,,,,,,,,,,,,,,,,,,,,,
"Net official flows from UN agencies, UNTA (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,220000,600000,530000,900000,610000,320000,900000,380000,370000,940000,780000,610000,920000,840000,,,,,,,,,
"Net official flows from UN agencies, UNRWA (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net official flows from UN agencies, UNPBF (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,1530000,-120000,
"Net official flows from UN agencies, UNFPA (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000,240000,160000,290000,130000,60000,60000,350000,240000,340000,430000,450000,470000,430000,560000,470000,410000,410000,650000,520000,420000,
"Net official flows from UN agencies, UNECE (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net official flows from UN agencies, UNDP (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,200000,3570000,4750000,5000000,5260000,-2280000,210000,1060000,1610000,800000,850000,820000,820000,1130000,1000000,510000,610000,590000,610000,630000,410000,430000,
